Vecka,Söndag datum,Antal testade,Antal positiva,Kvot positiva,Totalt döda
23,2020-06-07,10685,1268,11.87%,2138
24,2020-06-14,10187,1302,12.78%,2186
25,2020-06-21,13731,1935,14.09%,2252
26,2020-06-28,15075,1826,12.11%,2298
27,2020-07-05,18461,1393,7.55%,2337
28,2020-07-12,16875,837,4.96%,2362
29,2020-07-19,14243,724,5.08%,2373
30,2020-07-26,11572,395,3.41%,2384
31,2020-08-02,10161,337,3.32%,2387
32,2020-08-09,10175,395,3.88%,2387
33,2020-08-16,11387,444,3.90%,2392
34,2020-08-23,12870,380,2.95%,2392
35,2020-08-30,15972,267,1.67%,2393
36,2020-09-06,23394,276,1.18%,2398
37,2020-09-13,25474,334,1.31%,2400
38,2020-09-20,27535,526,1.91%,2400
39,2020-09-27,24469,967,3.95%,2403
40,2020-10-04,28277,1263,4.47%,2405
41,2020-10-11,31915,1518,4.76%,2408
42,2020-10-18,32672,1699,5.20%,2416
43,2020-10-25,38366,3028,7.89%,2421
44,2020-11-01,40219,5774,14.36%,2429
45,2020-11-08,41670,7856,18.85%,2456
46,2020-11-15,44854,9540,21.27%,2508
47,2020-11-22,46414,9343,20.13%,2605
48,2020-11-29,53862,11483,21.32%,2688
49,2020-12-06,55157,10746,19.48%,2793
50,2020-12-13,56434,12245,21.70%,2936
51,2020-12-20,68282,10882,15.94%,3064
52,2020-12-27,47793,7652,16.01%,
53,2021-01-03,35535,6545,18.42%,
1,2021-01-10,35157,6002,17.07%,3361
2,2021-01-17,31873,3912,12.27%,3472
3,2021-01-24,31455,3686,11.72%,3591
4,2021-01-31,32562,3647,11.20%,3714
5,2021-02-07,31899,3342,10.48%,3768
6,2021-02-14,36857,4142,11.24%,3820
7,2021-02-21,42452,5105,12.03%,3851
8,2021-02-28,53531,6377,11.91%,3866
9,2021-03-07,52268,6685,12.79%,3909
10,2021-03-14,57879,7747,13.38%,3934
11,2021-03-21,61493,8351,13.58%,3966
12,2021-03-28,66258,9072,13.69%,4001
13,2021-04-04,72311,9726,13.45%,
14,2021-04-11,65377,9542,14.60%,4059
15,2021-04-18,68989,9696,14.05%,4105
16,2021-04-25,64799,8199,12.65%,4160
17,2021-05-02,69473,8501,12.24%,4188
18,2021-05-09,70674,7848,11.10%,4230
19,2021-05-16,57044,5786,10.14%,4266
20,2021-05-23,47333,3576,7.55%,4294
21,2021-05-30,43055,,,
22,2021-06-06,38346,,,4339
23,2021-06-13,32815,607,1.85%,4353
24,2021-06-20,32080,,0.00%,4354
25,2021-06-27,,,#DIV/0!,
