date published,Cases new,Cases total,Tested total,Tested new,active IVA,IVA from outside county,active care (excl IVA),death new,death total,Note,Source
2020-02-27,1,1,90,,,,,,,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/02/corona/
2020-02-28,2,3,100,10,,,,,,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/02/tva-nya-bekraftade-fall-av-nya-coronaviruset-i-stockholm--patienterna-vardas-isolerat-pa-infektionsklinik/
2020-02-29,1,4,140,40,,,,,,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/02/coronavirus/
2020-03-02,1,5,320,180,,,,,,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/coronanyhet/
2020-03-03,6,15,400,80,,,,,,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/ny-nyhet-corona/
2020-03-04,16,31,500,100,,,,,,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/fall-av-nya-coronaviruset-i-stockholm/
2020-03-05,28,59,1000,500,,,,,,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/fall-av-nya-coronaviruset-i-stockholm-den-5-mars/
2020-03-06,21,80,1300,300,,,,,,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/fall-av-nya-coronaviruset-i-stockholm-den-6-mars/
2020-03-07,21,101,1300,0,,,,,,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/fall-av-nya-coronaviruset-i-stockholm-den-7-mars/
2020-03-08,14,115,1600,300,,,,,,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/fall-av-nya-coronaviruset-i-stockholm-den-8-mars/
2020-03-09,32,147,1900,300,,,,,,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/fall-av-nya-coronaviruset-i-stockholm-den-9-mars2/
2020-03-10,60,207,2300,400,,,,,,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/fall-av-nya-coronaviruset-i-stockholm-den-10-mars/
2020-03-11,26,233,2700,400,2,,,1,1,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/fall-av-nya-coronaviruset-i-stockholm-den-11-mars/
2020-03-12,34,267,3100,400,,,,0,1,"Changed rutin, not only risk areas",https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/fall-av-nya-coronaviruset-i-stockholm-den-12-mars/
2020-03-13,42,308,3400,300,1,,,0,1,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/fall-av-nya-coronaviruset-i-stockholm-den-13-mars/
2020-03-14,33,341,3700,300,2,,,0,1,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/fall-av-nya-coronaviruset-i-stockholm-den-14-mars/
2020-03-15,18,359,3900,200,4,,,1,2,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/fall-av-nya-coronaviruset-i-stockholm-den-15-mars/
2020-03-16,18,377,4000,100,,,,3,5,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/16-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-17,33,410,4300,300,9,,,0,5,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/17-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-18,35,445,4600,300,11,1,,0,5,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/18-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-19,56,501,4900,300,17,1,101,0,5,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/19-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-20,105,606,5000,100,20,1,139,2,7,36 hours report,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/20-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-21,55,661,5000,0,23,1,158,0,7,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/21-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-22,99,760,5600,600,28,1,188,2,9,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/22-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-23,56,816,5900,300,47,1,211,6,15,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/23-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-24,143,959,6200,300,48,1,236,4,19,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/24-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-25,111,1070,6500,300,65,1,300,18,37,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/25-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-26,146,1216,6800,300,69,1,333,6,43,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/26-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-27,95,1311,7400,600,77,1,373,17,60,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/27-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-28,227,1538,8000,600,85,1,410,3,63,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/28-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-29,119,1657,8700,700,92,1,443,5,68,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/29-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-30,149,1806,9400,700,108,1,488,21,89,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/30-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-03-31,173,1979,10000,600,124,1,501,15,104,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/03/31-mars-lagesrapport-om-arbetet-med-det-nya-coronaviruset2/
2020-04-01,245,2224,10000,0,130,,546,45,149,Changed routin for death report,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/1-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-02,215,2439,10600,600,143,,572,30,179,Changed routin for death report,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/2-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset2/
2020-04-03,223,2662,11000,400,157,,578,25,204,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/3-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-04,225,2849,11500,500,157,,564,21,225,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/4-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-05,167,3016,12100,600,168,,732,26,251,Active care include geriatric,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/5-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-06,127,3143,12600,500,179,,729,52,303,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/6-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset2/
2020-04-07,136,3279,13000,400,191,,755,78,381,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/7-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-08,298,3577,13500,500,198,,758,38,419,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/8-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-09,254,3831,14000,500,203,,766,67,486,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/9-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-10,230,4061,14500,500,209,,802,23,509,Easter weekend,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/10-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-11,144,4205,15000,500,213,,792,13,522,Easter weekend,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/11-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-12,192,4397,15500,500,220,,819,6,528,Easter weekend,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/12-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-13,178,4575,,,222,,855,15,543,Easter weekend,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/13-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-14,231,4806,,,218,,855,73,616,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/14-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-15,184,4990,,,224,,884,86,702,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/15-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-16,216,5206,,,221,,864,94,795,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/16-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-17,181,5387,,,223,,873,21,816,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/17-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-18,264,5651,,,222,,840,81,897,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/18-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-19,175,5826,,,217,,882,24,921,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/19-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-20,166,5992,,,229,,861,23,944,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/20-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-21,197,6189,,,216,,837,78,1022,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/21-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-22,212,6401,,,210,,841,48,1070,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/22-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-23,280,6681,,,225,,816,58,1128,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/23-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-24,286,6967,,,225,,808,64,1192,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/24-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-25,181,7148,,,227,,811,16,1208,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/25-april-lagesrapport-om-arbetet-med-det-nya-coronavirusetny-sida/
2020-04-26,142,7290,,,219,,831,1,1209,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/26-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-27,88,7378,,,214,,844,28,1237,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/27-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-28,244,7622,,,203,,805,50,1287,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/28-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-29,213,7835,,,207,,759,32,1319,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/29-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-04-30,198,8033,,,195,,756,87,1406,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/04/30-april-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-01,172,8205,,,191,,731,11,1417,Bank holliday,https://www.sll.se/globalassets/bilagor-till-nyheter/2020/05/ppt-presentation-fran-presstraff.pdf
2020-05-02,129,8334,,,193,,762,11,1428,,https://www.sll.se/globalassets/bilagor-till-nyheter/2020/05/ppt-presentation-fran-presstraff.pdf
2020-05-03,71,8405,,,,,,2,1430,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/4-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-04,131,8536,,,192,,761,33,1463,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/4-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-05,150,8686,,,182,,775,61,1524,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/5-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-06,147,8833,,,184,,768,27,1551,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/6-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-07,194,9027,,,173,,763,53,1604,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/7-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-08,200,9227,,,165,,748,56,1660,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/8-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-09,234,9461,,,,,,14,1674,No report from SLL.,Calculated from FHM: https://experience.arcgis.com/experience/09f821667ce64bf7be6f9f87457ed9aa
2020-05-10,75,9536,,,,,,2,1676,No report from SLL.,Calculated from FHM: https://experience.arcgis.com/experience/09f821667ce64bf7be6f9f87457ed9aa
2020-05-11,71,9607,,,150,,735,12,1688,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/11-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-12,222,9829,,,150,,679,10,1698,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/12-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-13,169,9998,,,146,,690,37,1735,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/13-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-14,190,10188,,,146,,651,44,1779,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/14-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-15,123,10311,,,144,,629,47,1826,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/15-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-16,114,10425,,,,,,7,1833,No report from SLL.,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/18-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-17,65,10490,,,,,,4,1837,No report from SLL.,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/18-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-18,59,10549,,,134,,633,18,1855,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/18-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-19,119,10668,,,128,,622,9,1864,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/19-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-20,115,10783,,,125,,612,15,1879,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/20-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
2020-05-21,126,10909,,,,,,5,1884,bank holiday. No report from SLL.,Calculated from FHM: https://experience.arcgis.com/experience/09f821667ce64bf7be6f9f87457ed9aa
2020-05-22,111,11020,,,,,,1,1885,No report from SLL.,Calculated from FHM: https://experience.arcgis.com/experience/09f821667ce64bf7be6f9f87457ed9aa
2020-05-23,61,11081,,,,,,51,1936,No report from SLL.,Calculated from FHM: https://experience.arcgis.com/experience/09f821667ce64bf7be6f9f87457ed9aa
2020-05-24,130,11211,,,,,,0,1936,No report from SLL.,Calculated from FHM: https://experience.arcgis.com/experience/09f821667ce64bf7be6f9f87457ed9aa
2020-05-25,60,11271,,,108,,608,6,1942,,https://www.sll.se/verksamhet/halsa-och-vard/nyheter-halsa-och-vard/2020/05/25-maj-lagesrapport-om-arbetet-med-det-nya-coronaviruset/
